PERMIT NUMBER,APPLICATION TYPE,ADDED DATE,ISSUED DATE,FINALED DATE,STREET NUMBER,PRE DIR,STREET NAME,SUFFIX,POST DIR,CITY,STATE,ZIP CODE,STATUS,FLOORAREA OF HOUSE,FLOORAREA OF GUEST ROOMS,LOT AERA,NUMBER OF GUEST ROOMS,NUMBER OF PARKING SPACE,SPECIAL EXCEPTION,LOCATION
200062,BED & BREAKFAST LODGING CERT,09/05/1999,09/05/1999,,8101,,PARK CREST,DR,,SILVER SPRING,MD,20910,Issued,0,0,29275,1,1,,"8101 PARK CREST DR
SILVER SPRING, MD 20910
(38.991525, -77.007179)"
200065,BED & BREAKFAST LODGING CERT,09/05/1999,09/05/1999,12/05/2011,2900,,DUBARRY,LN,,BROOKEVILLE,MD,20833,Finaled,5744,1324,1.7,2,10,,"2900 DUBARRY LN
BROOKEVILLE, MD 20833
(39.173205, -77.060094)"
200064,BED & BREAKFAST LODGING CERT,09/05/1999,09/05/1999,,5422,,MOORLAND,LN,,BETHESDA,MD,20814,Issued,2598,238,10450,2,3,,"5422 MOORLAND LN
BETHESDA, MD 20814
(38.986367, -77.10934)"
836229,BED & BREAKFAST LODGING CERT,05/02/2018,05/09/2018,05/09/2018,3036,,BROWNSTONE,CT,,BURTONSVILLE,MD,20866,Finaled,3436,480,60354,3,6,N/A,"3036 BROWNSTONE CT
BURTONSVILLE, MD 20866
(39.101909, -76.946706)"
755791,BED & BREAKFAST LODGING CERT,05/16/2016,05/23/2016,05/23/2016,11,,SHALLOW BROOK,CT,,OLNEY,MD,20832,Finaled,6500,4,"101,",5,10,,"11 SHALLOW BROOK CT
OLNEY, MD 20832
(39.152827, -77.083076)"
614521,BED & BREAKFAST LODGING CERT,10/11/2012,,,1766,,OVERLOOK,DR,,SILVER SPRING,MD,20903,Open,5000,450,43560,2,2,NO,"1766 OVERLOOK DR
SILVER SPRING, MD 20903
(39.024551, -76.976101)"
468259,BED & BREAKFAST LODGING CERT,10/12/2007,,,7713,,ARROWOOD,CT,,BETHESDA,MD,20817,Open,1700,721,20391,2,2,NO,"7713 ARROWOOD CT
BETHESDA, MD 20817
(39.000307, -77.156008)"
556894,BED & BREAKFAST LODGING CERT,12/15/2010,12/17/2010,01/07/2011,10420,,GREENACRES,DR,,SILVER SPRING,MD,20903,Finaled,4154,364,15436,2,4,N/A,"10420 GREENACRES DR
SILVER SPRING, MD 20903
(39.026986, -76.977166)"
593403,BED & BREAKFAST LODGING CERT,03/13/2012,,,5901,,MELVERN,DR,,BETHESDA,MD,20817,Open,0,0,,0,0,,"5901 MELVERN DR
BETHESDA, MD 20817
(39.010374, -77.119103)"
789816,BED & BREAKFAST LODGING CERT,02/16/2017,06/02/2017,06/02/2017,4107,,SWISS STONE,DR,,BURTONSVILLE,MD,20866,Finaled,2378,386,4950,2,1,N/A,"4107 SWISS STONE DR
BURTONSVILLE, MD 20866
(39.103211, -76.926278)"
695818,BED & BREAKFAST LODGING CERT,11/25/2014,11/25/2014,11/25/2014,16112,,BARNESVILLE,RD,,BOYDS,MD,20841,Finaled,2184,1120,30ACR,2,5,0,"16112 BARNESVILLE RD
BOYDS, MD 20841
(39.202722, -77.335293)"
776389,BED & BREAKFAST LODGING CERT,10/13/2016,05/22/2017,05/22/2017,1308,,EDNOR,RD,,SILVER SPRING,MD,20905,Finaled,8749,674,5.4AC,3,6,,"1308 EDNOR RD
SILVER SPRING, MD 20905
(39.138633, -76.983483)"
748135,BED & BREAKFAST LODGING CERT,03/15/2016,,,4609,,DAMASCUS,RD,,GAITHERSBURG,MD,20882,Open,4087,1263,290,5,7,,"4609 DAMASCUS RD
GAITHERSBURG, MD 20882
(39.232268, -77.094111)"
558467,BED & BREAKFAST LODGING CERT,01/07/2011,01/07/2011,01/07/2011,2009,,LANSDOWNE,WAY,,SILVER SPRING,MD,20910,Finaled,1400,850,5519,2,0,0,"2009 LANSDOWNE WAY
SILVER SPRING, MD 20910
(39.012302, -77.044402)"
324941,BED & BREAKFAST LODGING CERT,11/17/2003,12/09/2003,12/09/2003,7817,,TOMLINSON,AVE,,CABIN JOHN,MD,20818,Finaled,3000,811,12760,2,4,,"7817 TOMLINSON AVE
CABIN JOHN, MD 20818
(38.976663, -77.160715)"
400070,BED & BREAKFAST LODGING CERT,10/07/2005,,,4113,,GREAT OAK,RD,,ROCKVILLE,MD,20853,Open,0,0,,0,0,,"4113 GREAT OAK RD
ROCKVILLE, MD 20853
(39.107019, -77.080611)"
377959,BED & BREAKFAST LODGING CERT,03/28/2005,03/28/2005,02/16/2007,5402,,TUSCARAWAS,RD,,BETHESDA,MD,20816,Finaled,3732,325,15115,2,2,N/A,"5402 TUSCARAWAS RD
BETHESDA, MD 20816
(38.962263, -77.125407)"
748151,BED & BREAKFAST LODGING CERT,03/16/2016,,,4609,,DAMASCUS,RD,,GAITHERSBURG,MD,20882,Open,1000,278,290,2,3,,"4609 DAMASCUS RD
GAITHERSBURG, MD 20882
(39.232268, -77.094111)"
748150,BED & BREAKFAST LODGING CERT,03/16/2016,,,4609,,DAMASCUS,RD,,GAITHERSBURG,MD,20882,Open,2500,775,290,5,3,,"4609 DAMASCUS RD
GAITHERSBURG, MD 20882
(39.232268, -77.094111)"
